Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
48,130318.74634390118,8264.50681791031,3,2,11.311574469133694,1,0,1335.2995182040959,0,8779.53990948321,29.82451980271252,204,217.2031030584003,2691.898338658783,8900.895983584083,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
37,187835.41465185324,14786.278840986684,3,2,14.86990322568669,0,2,3702.9726549295065,2,4875.681382651391,18.483949245288343,97,1205.7767345180848,4921.817538939312,4378.990801428587,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
46,152855.45770834057,13344.169282939682,2,1,13.459313383754372,1,0,3299.127956282826,0,9003.509151162005,25.70134840822595,104,1213.3913563373949,3762.690230472777,8953.056247412365,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
57,161662.2071053351,12264.252153980395,3,3,5.5526091304209775,0,1,-1072.4167961887874,2,9325.914707952283,10.636672006966773,196,471.5917299104335,2926.2384700957928,9852.345968344362,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
27,175156.67954846116,6286.829652827326,5,2,6.691334044435586,1,0,4727.532308542661,0,8212.095604403243,27.749910254064996,194,664.9701612164044,3115.446056541692,7210.617396983347,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
43,102745.24600067732,14684.888405188773,2,3,11.57141963341356,0,1,3.1892164763980873,1,4069.638444956205,23.595626390447794,151,619.0915894049912,3646.05752899533,4245.325131905011,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
47,59431.36731717314,11915.85003391147,3,2,7.4051002964182535,1,0,2939.83417996757,1,4124.662175994196,13.357499390918289,91,506.78120732724585,4634.689798722224,3806.7512209440356,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
53,143383.82049824664,10262.607408348498,5,2,6.5896791324064905,1,2,103.47626141960836,0,9664.281143836732,23.859457154571967,42,742.0901208130866,787.0517490150619,7636.0673049905245,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
54,78300.8436842049,14061.590748159995,2,1,11.666508821963308,1,0,2321.983103545489,2,3367.5380691642463,27.16292675554324,157,757.2630481126623,788.949574195881,2430.1331278989915,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
49,135356.54749934992,4946.18018314955,3,1,10.36424551333452,0,0,2007.4206039916799,0,4111.632189865238,13.987201739840229,92,116.82146414294247,1424.8636942427495,7201.353223028826,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
32,160926.53497355973,4668.192633171321,4,1,13.0518997747133,2,1,-751.7881188343199,1,2908.5044021276117,25.790380653131894,69,389.0464449140139,2488.0599365544986,4473.9036622708745,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
40,167545.7453221755,9764.560972689122,5,1,8.19361197206349,2,2,2567.91263544871,1,5137.233536218269,16.12873593321539,102,83.71500985999886,2072.0686359938545,2021.4738526254835,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
32,95275.86803712732,3680.5631595973286,4,3,8.297039085120007,0,2,282.0425475677566,1,6104.3035248938695,23.63453489282591,123,1090.8209104077737,734.1828751472102,7068.1594342319495,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
25,126864.98488539728,10967.842342404188,2,3,6.504919627123956,0,1,2278.0534667885568,2,6630.446271418375,12.35943853172575,234,1077.849776144687,3192.803389605278,6655.473589764709,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
29,143144.76444157885,5888.893657387438,3,3,11.52258146028608,2,1,1789.6405411372311,0,1584.8679362832497,22.270392326584158,209,434.5421338984633,4294.315907558637,6230.243789490503,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
27,172922.10825509328,4428.318935316856,5,1,12.088918442950792,2,2,3898.567347063383,2,3465.8712540112556,26.902659648550294,191,871.2021726408285,751.7565621772521,3989.378833413246,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
25,164208.2997657421,7913.950197497737,5,2,6.384268226176388,1,0,-504.8549146822461,0,9959.680221988372,16.99086096415072,80,644.2501562278184,2853.9823696576173,9317.187537049562,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
28,198196.29814660555,8591.395516386765,5,3,7.541134413181422,1,2,-940.1136453039496,0,715.7638977462633,24.46288610262037,131,231.20889879562174,4917.030694559139,2256.6773182851907,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
59,51212.70147950163,5045.818366752853,4,1,6.542713173700399,0,2,3984.2867129176575,1,3722.2093043786253,18.921098679529315,223,1007.1440727282128,726.2572734185228,2885.100744470308,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
56,115623.41612946996,3498.4232514735863,3,1,12.47676996999029,2,2,1111.8193711309705,1,2118.1309077006026,26.227998021276363,170,1160.9032203850504,1824.8358867490945,5108.110903501628,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
58,88406.67295641918,7968.667094865764,3,1,7.090977296359089,2,1,3472.9015706704095,2,2816.7079960146866,10.928374022915742,81,501.9879199098024,2489.06552527495,5110.327270935759,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
49,67984.00807173102,12114.316031861159,3,3,6.522465645903573,0,1,4717.008738608515,1,4672.332957748813,5.584873387920551,172,767.6234051839514,1280.3447963603207,3024.009522471084,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
34,186727.2992250777,13490.397247212259,4,2,5.698517074865881,2,0,1810.2901033183853,0,9865.752934629661,21.755660938220284,50,272.61606061469894,2980.470062451988,9865.789017805571,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
45,199694.30991435295,4170.579529549196,2,3,13.312994742261836,1,0,104.75756406834171,1,8123.874294569495,24.427327241984905,218,90.27427565047385,4334.0201736428735,9899.343783643872,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51,77089.43118570854,9296.105556135062,4,1,6.239791488479835,2,2,3559.6053312458325,0,2407.000592548,6.963420172452068,44,394.96113958068037,2147.339919325831,8185.640038002536,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
51,55765.00892020454,6160.835865676618,2,1,5.296670538645244,2,1,4516.6034182638205,2,1374.4415247743148,21.466266405559395,197,1229.1732985956014,539.5204028148821,4434.192262377068,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
26,91258.16715207505,7495.606435234397,4,1,5.643053203509466,1,2,-283.95598930785513,1,6061.977506121623,10.259934085819069,92,1155.2624950403565,3261.623898575768,4728.898140453111,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
37,175229.28770995935,14201.301957118876,3,3,8.668308721282768,2,1,2818.4129898212614,1,8763.260619423329,29.74503122164988,167,353.5784186960258,4470.213296879977,9134.951768075603,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
33,94083.51247989752,7224.897275347763,3,2,10.966525407264296,1,2,3464.088753050046,0,2002.6268722622508,24.571188588245867,73,94.0284987094085,4070.497836886042,2059.5539966124443,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
46,58535.222074643236,7384.151162139922,3,3,8.98204707560916,1,0,-1814.063252010776,1,1951.7431120484507,8.865145807842552,49,1242.5691806953841,3428.168204839582,3243.966849107185,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
50,57873.82759295448,5512.749908939895,4,1,9.55406920476522,1,2,2145.8772356344098,2,6841.022357487613,16.875473298531652,76,931.5488395739029,3989.7621462209377,4232.691738161569,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
36,114113.42035541547,14520.221016310266,5,1,14.193054565263097,2,1,2432.157611193512,2,2972.0011727904316,24.691439471114826,231,133.81431746026328,1951.228092899888,9989.009400587602,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
41,189773.85845924297,8477.8482799234,4,1,12.589211613300641,1,1,2455.789362488549,1,414.87680007713857,18.043972006011614,166,1066.4412921762078,2686.0294041402503,2362.701899706823,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
38,92888.06624594479,9844.705608681155,2,3,8.410413033501852,0,2,-1411.2507584493876,0,3024.689358241148,29.467224298896934,62,779.6977388295796,2231.168173191024,7188.544320951159,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38,114073.65210515657,8438.017107616797,4,3,6.543145822970903,2,0,-1848.183100691174,2,2106.747884305498,15.815588292542873,48,206.6919069024206,679.870006349879,8476.476649406219,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
58,65290.07080739128,6035.028921166369,2,3,12.491724449463565,1,2,55.85504252737928,1,3276.416342996965,27.172071627168116,132,32.14782702413238,1604.306474834443,2833.562921371371,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
